horizon_name,horizon_steps,horizon_seconds,split,sensor,n_windows,mean_abs_delta_raw,rmse_delta_raw,mean_abs_delta_scaled
3s,30,3.0,test,Accelerometer,430650,0.0019314026641190844,0.002775157288686953,0.058581098266162986
3s,30,3.0,test,GasLeak,430650,19.33849683699015,28.012888437229055,0.05743297557468363
3s,30,3.0,test,Pressure_1,430650,0.0632870412536224,0.0935109837379104,0.059838191624219
3s,30,3.0,test,Pressure_2,430650,0.06182179590977408,0.08910102692673705,0.05748767761589191
3s,30,3.0,test,Temperature_1,430650,2.1871355370308234,3.126923990247142,0.0601615009282084
3s,30,3.0,test,Temperature_2,430650,2.221599785447723,3.198189808000446,0.06088462076491225
3s,30,3.0,test,ALL_MEAN,430650,3.9790453998827022,5.753898233904997,0.05906434412901302
3s,30,3.0,train,Accelerometer,2009700,0.001924827377756093,0.0027920082526979705,0.05838166419489739
3s,30,3.0,train,GasLeak,2009700,19.349470037996905,28.121752482766567,0.05746556464252639
3s,30,3.0,train,Pressure_1,2009700,0.062439691816608564,0.09032536600832365,0.05903701879356771
3s,30,3.0,train,Pressure_2,2009700,0.06231475688853019,0.09093721511065293,0.05794607875754273
3s,30,3.0,train,Temperature_1,2009700,2.2114411954138036,3.1493834636818274,0.06083007627007006
3s,30,3.0,train,Temperature_2,2009700,2.214489991526737,3.159396764649428,0.060689771490334866
3s,30,3.0,train,ALL_MEAN,2009700,3.98368008350339,5.7690978834115825,0.05905836235815653
3s,30,3.0,val,Accelerometer,430650,0.001935315145945042,0.0028247049307029014,0.05869976719345038
3s,30,3.0,val,GasLeak,430650,19.52423790850059,28.270521844607064,0.057984603889603664
3s,30,3.0,val,Pressure_1,430650,0.06286615460616293,0.09195812330274081,0.05944024134302591
3s,30,3.0,val,Pressure_2,430650,0.062112920545666896,0.09053660185826248,0.05775839248219364
3s,30,3.0,val,Temperature_1,430650,2.2168781875902357,3.111664194471148,0.06097963152365677
3s,30,3.0,val,Temperature_2,430650,2.2292528681160895,3.2228862008174755,0.06109435927812162
3s,30,3.0,val,ALL_MEAN,430650,4.016213892417448,5.798398611664566,0.059326165951675336
6s,60,6.0,test,Accelerometer,426150,0.002645678956914871,0.003733641014126433,0.0802457104543963
6s,60,6.0,test,GasLeak,426150,26.331622559185238,37.25333928237927,0.07820170554263464
6s,60,6.0,test,Pressure_1,426150,0.08684062826505556,0.12629866712025992,0.08210821760599428
6s,60,6.0,test,Pressure_2,426150,0.08507384311667258,0.11945440159728193,0.07910960195614464
6s,60,6.0,test,Temperature_1,426150,2.9471710280808128,4.165200356976144,0.08106778457003039
6s,60,6.0,test,Temperature_2,426150,2.981180286571555,4.242697668911402,0.08170149833857768
6s,60,6.0,test,ALL_MEAN,426150,5.405755670696041,7.651787336333082,0.080405753077963
6s,60,6.0,train,Accelerometer,1988700,0.0026366670869771474,0.0037444112511747854,0.07997237271483973
6s,60,6.0,train,GasLeak,1988700,26.35309769131654,37.673026596839854,0.07826548406428283
6s,60,6.0,train,Pressure_1,1988700,0.08542229973058098,0.12006424593647066,0.08076718138513708
6s,60,6.0,train,Pressure_2,1988700,0.0852861372424371,0.12172010552895132,0.07930701285439014
6s,60,6.0,train,Temperature_1,1988700,2.960081430333053,4.177739747150188,0.08142291079057377
6s,60,6.0,train,Temperature_2,1988700,2.9645363106885236,4.194416515841886,0.08124535760328562
6s,60,6.0,train,ALL_MEAN,1988700,5.408510089399685,7.715118603758087,0.08016338656875154
6s,60,6.0,val,Accelerometer,426150,0.002659835383376065,0.0037889500076087965,0.08067508700286409
6s,60,6.0,val,GasLeak,426150,26.598613516239826,37.70646528004842,0.07899463610204849
6s,60,6.0,val,Pressure_1,426150,0.08562928101269193,0.1223925843270966,0.08096288314929363
6s,60,6.0,val,Pressure_2,426150,0.08575113694439308,0.1218064765362186,0.07973941299036386
6s,60,6.0,val,Temperature_1,426150,2.9621073986296897,4.0761419101435585,0.08147863906689448
6s,60,6.0,val,Temperature_2,426150,2.9881090981733105,4.312441919737556,0.08189138765594607
6s,60,6.0,val,ALL_MEAN,426150,5.4538117110638815,7.723839520133411,0.08062367432790175
30s,300,30.0,test,Accelerometer,390150,0.009298394723009163,0.011339158285186174,0.28202828188321577
30s,300,30.0,test,GasLeak,390150,91.26544894817081,112.35116966574874,0.2710472455246239
30s,300,30.0,test,Pressure_1,390150,0.2989385603284123,0.3815033540088429,0.28264779807154955
30s,300,30.0,test,Pressure_2,390150,0.30237932906003717,0.37160303954782453,0.2811805307643097
30s,300,30.0,test,Temperature_1,390150,10.060953525643582,12.772957546477597,0.2767464816987869
30s,300,30.0,test,Temperature_2,390150,10.059017585167444,12.616555873902069,0.27567497753294845
30s,300,30.0,test,ALL_MEAN,390150,18.666006057182212,23.084188106328373,0.2782208859125723
30s,300,30.0,train,Accelerometer,1820700,0.009165454797711893,0.011488157471317774,0.27799610000213343
30s,300,30.0,train,GasLeak,1820700,89.95978912196793,114.93133262673412,0.2671695951808954
30s,300,30.0,train,Pressure_1,1820700,0.29878256213874976,0.3699064931660618,0.28250030105824064
30s,300,30.0,train,Pressure_2,1820700,0.2962820746407233,0.37245855147041423,0.27551073435607915
30s,300,30.0,train,Temperature_1,1820700,10.120122954158221,12.695757232286807,0.2783740541872017
30s,300,30.0,train,Temperature_2,1820700,10.063803695765284,12.729692765570167,0.27580614451027524
30s,300,30.0,train,ALL_MEAN,1820700,18.457990977244773,23.518439304449814,0.27622615488247093
30s,300,30.0,val,Accelerometer,390150,0.009286307398687325,0.01172950891239192,0.2816616629761247
30s,300,30.0,val,GasLeak,390150,93.06286154598695,116.50549189761018,0.27638534158752714
30s,300,30.0,val,Pressure_1,390150,0.290415826572098,0.36829761044973647,0.27458951369657325
30s,300,30.0,val,Pressure_2,390150,0.30090025862099296,0.3744783412376733,0.27980515298177056
30s,300,30.0,val,Temperature_1,390150,10.25052473519661,12.383544649027787,0.28196101381460154
30s,300,30.0,val,Temperature_2,390150,10.082076067603804,13.142254442850842,0.2763069126671468
30s,300,30.0,val,ALL_MEAN,390150,18.99934412356319,23.79763274168144,0.27845159962062405
60s,600,60.0,test,Accelerometer,345150,0.01806726658562396,0.02057297944454166,0.5479956815406682
60s,600,60.0,test,GasLeak,345150,176.06695249935663,202.18133481158418,0.5228973620670704
60s,600,60.0,test,Pressure_1,345150,0.5735426441063833,0.6836402498065158,0.5422872354731014
60s,600,60.0,test,Pressure_2,345150,0.583982012769639,0.6686904234583736,0.5430409969418718
60s,600,60.0,test,Temperature_1,345150,19.269039642980207,22.729789710799956,0.5300331537480293
60s,600,60.0,test,Temperature_2,345150,19.289521273302878,22.539470250188202,0.5286439056911717
60s,600,60.0,test,ALL_MEAN,345150,35.96685088985023,41.4705830708803,0.5358163892436522
60s,600,60.0,train,Accelerometer,1610700,0.017644601848592314,0.020639796093335303,0.5351758977878144
60s,600,60.0,train,GasLeak,1610700,171.95552544388116,204.37981697778756,0.5106869254625798
60s,600,60.0,train,Pressure_1,1610700,0.5763206001022899,0.668321272754618,0.544913805777448
60s,600,60.0,train,Pressure_2,1610700,0.5702756604966035,0.6709685822354315,0.5302955509520461
60s,600,60.0,train,Temperature_1,1610700,19.47158380391352,22.795464498331167,0.5356045326222141
60s,600,60.0,train,Temperature_2,1610700,19.28674757989752,22.741760051308074,0.5285678905275911
60s,600,60.0,train,ALL_MEAN,1610700,35.31301628168995,41.87949519641836,0.5308741005216155
60s,600,60.0,val,Accelerometer,345150,0.017907224827121482,0.02105211948535232,0.5431414778286737
60s,600,60.0,val,GasLeak,345150,178.95582598838357,207.9406997926699,0.5314769637771822
60s,600,60.0,val,Pressure_1,345150,0.5535147106868528,0.6541656136756753,0.5233507313475216
60s,600,60.0,val,Pressure_2,345150,0.5807718415429054,0.674207989893502,0.5400558800286787
60s,600,60.0,val,Temperature_1,345150,19.927360648589037,22.495355675031043,0.5481415787264654
60s,600,60.0,val,Temperature_2,345150,19.082744976126996,22.814397353422702,0.5229770450265318
60s,600,60.0,val,ALL_MEAN,345150,36.51968756502608,42.43331309069636,0.5348572794558423
120s,1200,120.0,test,Accelerometer,255150,0.03528983309010992,0.03813535410364246,1.0703708856025254
120s,1200,120.0,test,GasLeak,255150,343.4570125491991,373.75139094292206,1.0200254124695496
120s,1200,120.0,test,Pressure_1,255150,1.1020082735675887,1.226127354615335,1.0419539441091772
120s,1200,120.0,test,Pressure_2,255150,1.1349353352053548,1.2320434727804943,1.055368834001381
120s,1200,120.0,test,Temperature_1,255150,37.38810133939783,41.37631946571902,1.028433883200367
120s,1200,120.0,test,Temperature_2,255150,37.22700633430617,40.888583006532436,1.0202342373833257
120s,1200,120.0,test,ALL_MEAN,255150,70.05739227746103,76.4187665994455,1.039397866127721
120s,1200,120.0,train,Accelerometer,1190700,0.03412074652287081,0.037563032056328494,1.0349114879588324
120s,1200,120.0,train,GasLeak,1190700,331.5566092731202,369.9184849138337,0.9846826670408259
120s,1200,120.0,train,Pressure_1,1190700,1.1165086136661773,1.2206321161043765,1.0556640830609814
120s,1200,120.0,train,Pressure_2,1190700,1.1028158052006807,1.2177460563565976,1.0255010962737774
120s,1200,120.0,train,Temperature_1,1190700,37.76218035654057,41.580110165759805,1.0387236685182015
120s,1200,120.0,train,Temperature_2,1190700,37.254072064352144,41.24014961315637,1.0209759941661511
120s,1200,120.0,train,ALL_MEAN,1190700,68.13771780990045,75.86911431621118,1.026743166169795
120s,1200,120.0,val,Accelerometer,255150,0.0346588240425486,0.038197102551064274,1.0512318403331187
120s,1200,120.0,val,GasLeak,255150,346.9131378148346,379.9270234988856,1.0302896827299255
120s,1200,120.0,val,Pressure_1,255150,1.0637213450119685,1.1843980157979141,1.0057534752259398
120s,1200,120.0,val,Pressure_2,255150,1.130383328315245,1.2360703065802456,1.051135953012516
120s,1200,120.0,val,Temperature_1,255150,38.99161034481698,41.895193226119176,1.07254157880705
120s,1200,120.0,val,Temperature_2,255150,36.70497811582561,40.8740263203088,1.0059276596104236
120s,1200,120.0,val,ALL_MEAN,255150,70.80641496214116,77.5258180783738,1.0361466982864955
