run_dir,result_json,model_type,horizon,horizon_steps,input_len,input_seconds,test_loss_scaled,test_mae_scaled,test_mae_raw_mean,naive_mae_raw_mean,naive_mae_scaled,delta_vs_naive_raw,improvement_vs_naive_raw_percent,model_path,history_csv,sensor_mae_csv,horizon_order,mae_Accelerometer,mae_GasLeak,mae_Pressure_1,mae_Pressure_2,mae_Temperature_1,mae_Temperature_2
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_3s,/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_3s/result.json,cnn1d,3s,30,100,10.0,0.008821367286145687,0.06480284035205841,4.359881775308277,3.9790453998827022,0.059064344129013,0.3808363754255746,-9.571048760509273,/workspace/DeepLearning/tern/runs_cnn1d_3s/best_cnn1d_3s.keras,/workspace/DeepLearning/tern/runs_cnn1d_3s/history.csv,/workspace/DeepLearning/tern/runs_cnn1d_3s/test_sensor_mae.csv,0,0.002062350706011057,21.24612060546875,0.07197030992507934,0.06899006175994873,2.31727822303772,2.4528691009521486
/workspace/DeepLearning/tern/outputs/runs/runs_gru_3s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_3s/result.json,gru,3s,30,100,10.0,0.005623020697385073,0.053916942328214645,3.692497190502472,3.9790453998827022,0.059064344129013,-0.2865482093802303,7.2014310112842,/workspace/DeepLearning/tern/runs_gru_3s/best_gru_3s.keras,/workspace/DeepLearning/tern/runs_gru_3s/history.csv,/workspace/DeepLearning/tern/runs_gru_3s/test_sensor_mae.csv,0,0.0017323499750345945,18.02278830566406,0.05868033323287964,0.0555841877579689,1.9325933414459229,2.083604624938965
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_3s,/workspace/DeepLearning/tern/outputs/runs/runs_lstm_3s/result.json,lstm,3s,30,100,10.0,0.006092583294957876,,3.9286582469940186,,,,,/workspace/DeepLearning/tern/runs_lstm_3s/best_lstm_3s.keras,,,0,0.0018212917493656278,19.250062942504883,0.06095196679234505,0.05818334221839905,2.0957529544830322,2.105177640914917
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_6s,/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_6s/result.json,cnn1d,6s,60,100,10.0,0.011199509724974632,0.0736362636089325,5.043201556121124,5.405755670696041,0.080405753077963,-0.36255411457491693,6.706816524103738,/workspace/DeepLearning/tern/runs_cnn1d_6s/best_cnn1d_6s.keras,/workspace/DeepLearning/tern/runs_cnn1d_6s/history.csv,/workspace/DeepLearning/tern/runs_cnn1d_6s/test_sensor_mae.csv,1,0.0023579127479344607,24.622663262939454,0.07886992835998535,0.07765884318351746,2.6475828086853026,2.830076580810547
/workspace/DeepLearning/tern/outputs/runs/runs_gru_6s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_6s/result.json,gru,6s,60,100,10.0,0.007966707460582256,0.06382562220096588,4.31669070870094,5.405755670696041,0.080405753077963,-1.089064961995101,20.146396328986764,/workspace/DeepLearning/tern/runs_gru_6s/best_gru_6s.keras,/workspace/DeepLearning/tern/runs_gru_6s/history.csv,/workspace/DeepLearning/tern/runs_gru_6s/test_sensor_mae.csv,1,0.0020515960462391377,21.03496040649414,0.06984912877082824,0.06716197221279144,2.3394201797485352,2.3867009689331056
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_6s,/workspace/DeepLearning/tern/outputs/runs/runs_lstm_6s/result.json,lstm,6s,60,100,10.0,0.008325442671775818,0.06562548130750656,4.415818652635068,5.405755670696041,0.080405753077963,-0.9899370180609735,18.31264819139541,/workspace/DeepLearning/tern/runs_lstm_6s/best_lstm_6s.keras,/workspace/DeepLearning/tern/runs_lstm_6s/history.csv,/workspace/DeepLearning/tern/runs_lstm_6s/test_sensor_mae.csv,1,0.0021180159643292428,21.486614056396483,0.07153986210823059,0.06934056079387665,2.3828346897125243,2.4824647308349608
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_30s,/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_30s/result.json,cnn1d,30s,300,100,10.0,0.028124788776040077,0.11970068514347076,8.087456194303556,18.66600605718221,0.2782208859125723,-10.578549862878653,56.67280847585653,/workspace/DeepLearning/tern/runs_cnn1d_30s/best_cnn1d_30s.keras,/workspace/DeepLearning/tern/runs_cnn1d_30s/history.csv,/workspace/DeepLearning/tern/runs_cnn1d_30s/test_sensor_mae.csv,2,0.003858414567261934,39.42335426025391,0.1294928630590439,0.1279076823234558,4.402522029876709,4.4376019157409665
/workspace/DeepLearning/tern/outputs/runs/runs_gru_30s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_30s/result.json,gru,30s,300,100,10.0,0.022807598114013672,0.10812127590179443,7.283082741461695,18.66600605718221,0.2782208859125723,-11.382923315720515,60.98210447832064,/workspace/DeepLearning/tern/runs_gru_30s/best_gru_30s.keras,/workspace/DeepLearning/tern/runs_gru_30s/history.csv,/workspace/DeepLearning/tern/runs_gru_30s/test_sensor_mae.csv,2,0.0035625985771417616,35.566308856201175,0.1178662672996521,0.11485775928497315,3.967679446411133,3.9282215209960936
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_30s,/workspace/DeepLearning/tern/outputs/runs/runs_lstm_30s/result.json,lstm,30s,300,100,10.0,0.023716142401099205,0.11008675396442413,7.436020453608905,18.66600605718221,0.2782208859125723,-11.229985603573304,60.16276630989461,/workspace/DeepLearning/tern/runs_lstm_30s/best_lstm_30s.keras,/workspace/DeepLearning/tern/runs_lstm_30s/history.csv,/workspace/DeepLearning/tern/runs_lstm_30s/test_sensor_mae.csv,2,0.003596987657994032,36.29919434814453,0.12023008518218994,0.11633044037818908,4.085920393371582,3.9908504669189453
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_60s,/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_60s/result.json,cnn1d,60s,600,100,10.0,0.04699701815843582,0.15590128302574158,10.434155720633763,35.96685088985023,0.5358163892436522,-25.532695169216467,70.98952101036386,/workspace/DeepLearning/tern/runs_cnn1d_60s/best_cnn1d_60s.keras,/workspace/DeepLearning/tern/runs_cnn1d_60s/history.csv,/workspace/DeepLearning/tern/runs_cnn1d_60s/test_sensor_mae.csv,3,0.0050570693403482435,50.62473269042969,0.172030282497406,0.16062398612499237,5.761953940582275,5.880536354827881
/workspace/DeepLearning/tern/outputs/runs/runs_gru_60s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_60s/result.json,gru,60s,600,100,10.0,0.03973986208438873,0.14355450868606567,9.627659591779237,35.96685088985023,0.5358163892436522,-26.339191298070993,73.23185279338387,/workspace/DeepLearning/tern/runs_gru_60s/best_gru_60s.keras,/workspace/DeepLearning/tern/runs_gru_60s/history.csv,/workspace/DeepLearning/tern/runs_gru_60s/test_sensor_mae.csv,3,0.0045650594301521775,46.756369665527345,0.16076766719818114,0.148773987865448,5.294794023132324,5.400687147521973
/workspace/DeepLearning/tern/outputs/runs/runs_gru_reg_60s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_reg_60s/result.json,gru_reg,60s,600,100,10.0,0.15220239758491516,,16.370920181274414,,,,,/workspace/DeepLearning/tern/runs_gru_reg_60s/best_gru_reg_60s.keras,/workspace/DeepLearning/tern/runs_gru_reg_60s/history.csv,/workspace/DeepLearning/tern/runs_gru_reg_60s/test_sensor_mae.csv,3,0.008148296736180782,79.68295288085938,0.273970365524292,0.2568952739238739,8.807687759399414,9.195867538452148
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_60s,/workspace/DeepLearning/tern/outputs/runs/runs_lstm_60s/result.json,lstm,60s,600,100,10.0,0.04337586835026741,0.14848992228507996,9.728864285136014,35.96685088985023,0.5358163892436522,-26.237986604714216,72.95046954505133,/workspace/DeepLearning/tern/runs_lstm_60s/best_lstm_60s.keras,/workspace/DeepLearning/tern/runs_lstm_60s/history.csv,/workspace/DeepLearning/tern/runs_lstm_60s/test_sensor_mae.csv,3,0.004690254501998424,46.781940795898436,0.16656412305831908,0.1537128129005432,5.521946870422363,5.744330854034424
/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_120s,/workspace/DeepLearning/tern/outputs/runs/runs_cnn1d_120s/result.json,cnn1d,120s,1200,100,10.0,0.09128493070602417,0.21103063225746155,13.799977508883053,70.05739227746103,1.039397866127721,-56.25741476857798,80.30189668746377,/workspace/DeepLearning/tern/runs_cnn1d_120s/best_cnn1d_120s.keras,/workspace/DeepLearning/tern/runs_cnn1d_120s/history.csv,/workspace/DeepLearning/tern/runs_cnn1d_120s/test_sensor_mae.csv,4,0.006459001948684454,66.64231118164062,0.24681345858573914,0.2242064576625824,7.719072845458984,7.961002108001709
/workspace/DeepLearning/tern/outputs/runs/runs_gru_120s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_120s/result.json,gru,120s,1200,100,10.0,0.07810664176940918,0.19549714028835297,13.014061084501321,70.05739227746103,1.039397866127721,-57.04333119295971,81.42371466959636,/workspace/DeepLearning/tern/runs_gru_120s/best_gru_120s.keras,/workspace/DeepLearning/tern/runs_gru_120s/history.csv,/workspace/DeepLearning/tern/runs_gru_120s/test_sensor_mae.csv,4,0.006116631033271551,63.002413793945315,0.2236228819847107,0.2006997570514679,7.400610736083984,7.25090270690918
/workspace/DeepLearning/tern/outputs/runs/runs_gru_reg_120s,/workspace/DeepLearning/tern/outputs/runs/runs_gru_reg_120s/result.json,gru_reg,120s,1200,100,10.0,0.19196225702762604,,19.035341262817383,,,,,/workspace/DeepLearning/tern/runs_gru_reg_120s/best_gru_reg_120s.keras,/workspace/DeepLearning/tern/runs_gru_reg_120s/history.csv,/workspace/DeepLearning/tern/runs_gru_reg_120s/test_sensor_mae.csv,4,0.009412004612386227,91.76986694335938,0.3236968517303467,0.30121806263923645,11.071576118469238,10.7362699508667
/workspace/DeepLearning/tern/outputs/runs/runs_lstm_120s,/workspace/DeepLearning/tern/outputs/runs/runs_lstm_120s/result.json,lstm,120s,1200,100,10.0,0.09079001843929291,0.20667284727096558,13.898020379173387,70.05739227746103,1.039397866127721,-56.159371898287645,80.1619501848848,/workspace/DeepLearning/tern/runs_lstm_120s/best_lstm_120s.keras,/workspace/DeepLearning/tern/runs_lstm_120s/history.csv,/workspace/DeepLearning/tern/runs_lstm_120s/test_sensor_mae.csv,4,0.0062972369886934755,67.2724996826172,0.23794744567871093,0.20887580251693724,7.805449197387695,7.857052909851074
